0.000, 0.000, 0.060, 5.963, 596.294, 5.232, 211.589, 97.194, 0.000, 0.000, 0.060, 5.963, 596.294, 5.232, 186.411, 82.805
0.010, 0.001, 0.119, 5.963, -0.019, 5.232, 211.590, 97.193, 0.010, 0.001, 0.119, 5.963, 0.019, 5.232, 186.412, 82.804
0.020, 0.004, 0.268, 14.906, 894.345, 5.232, 211.591, 97.191, 0.020, 0.004, 0.268, 14.908, 894.536, 5.232, 186.413, 82.802
0.030, 0.009, 0.477, 20.866, 595.993, 5.232, 211.594, 97.187, 0.030, 0.009, 0.477, 20.874, 596.594, 5.232, 186.415, 82.797
0.040, 0.016, 0.745, 26.822, 595.602, 5.232, 211.597, 97.181, 0.040, 0.016, 0.746, 26.844, 596.985, 5.232, 186.419, 82.791
0.050, 0.027, 1.073, 32.772, 594.963, 5.232, 211.603, 97.171, 0.050, 0.027, 1.074, 32.821, 597.624, 5.232, 186.424, 82.782
0.060, 0.042, 1.460, 38.712, 594.013, 5.232, 211.610, 97.159, 0.060, 0.042, 1.462, 38.806, 598.574, 5.232, 186.432, 82.769
0.070, 0.061, 1.906, 44.639, 592.693, 5.232, 211.619, 97.142, 0.070, 0.061, 1.910, 44.805, 599.894, 5.232, 186.441, 82.752
0.080, 0.085, 2.412, 50.548, 590.941, 5.232, 211.631, 97.121, 0.080, 0.085, 2.418, 50.822, 601.646, 5.232, 186.453, 82.731
0.090, 0.115, 2.976, 56.435, 588.699, 5.232, 211.646, 97.095, 0.090, 0.115, 2.987, 56.861, 603.888, 5.232, 186.468, 82.706
0.100, 0.151, 3.599, 62.294, 585.909, 5.232, 211.664, 97.064, 0.100, 0.151, 3.616, 62.927, 606.678, 5.232, 186.486, 82.674
0.110, 0.193, 4.280, 68.119, 582.517, 5.232, 211.685, 97.027, 0.110, 0.194, 4.306, 69.028, 610.070, 5.232, 186.507, 82.637
0.120, 0.244, 5.019, 73.904, 578.468, 5.232, 211.710, 96.983, 0.120, 0.245, 5.058, 75.169, 614.119, 5.232, 186.532, 82.593
0.130, 0.302, 5.816, 79.641, 573.712, 5.232, 211.739, 96.933, 0.130, 0.303, 5.871, 81.358, 618.875, 5.232, 186.561, 82.542
